total reward,episodes,steps
10.0,193,10000
12.0,412,20000
15.0,660,30000
41.0,907,40000
26.0,1145,50000
85.0,1474,60000
50.0,1782,70000
63.0,2100,80000
59.0,2395,90000
49.0,2664,100000
