steps,episodes,total reward
10000,139,31.0
20000,335,65.0
30000,549,84.0
40000,784,81.0
50000,1004,87.0
60000,1213,73.0
70000,1385,71.0
80000,1553,72.0
90000,1749,83.0
100000,1968,89.0
