episodes,steps,total reward
178,10000,19.0
372,20000,47.0
628,30000,102.0
904,40000,85.0
1180,50000,128.0
1432,60000,120.0
1707,70000,108.0
1980,80000,144.0
2239,90000,121.0
2518,100000,135.0
