episodes,steps,total reward
152,10000,41.0
345,20000,56.0
590,30000,104.0
886,40000,150.0
1174,50000,154.0
1499,60000,211.0
1793,70000,139.0
2085,80000,161.0
2369,90000,162.0
2689,100000,200.0
