episodes,steps,total reward
174,10000,40.0
322,20000,36.0
471,30000,38.0
632,40000,52.0
797,50000,51.0
969,60000,47.0
1147,70000,52.0
1358,80000,60.0
1608,90000,85.0
1830,100000,71.0
