episodes,steps,total reward
166,10000,34.0
354,20000,49.0
582,30000,66.0
834,40000,90.0
1133,50000,106.0
1491,60000,118.0
1860,70000,125.0
2264,80000,143.0
2598,90000,111.0
3016,100000,150.0
