total reward,episodes,steps
29.0,163,10000
29.0,334,20000
35.0,558,30000
42.0,776,40000
40.0,1006,50000
35.0,1221,60000
32.0,1441,70000
39.0,1658,80000
58.0,1929,90000
49.0,2190,100000
