episodes,steps,total reward
168,10000,23.0
358,20000,31.0
561,30000,25.0
817,40000,44.0
1072,50000,46.0
1322,60000,42.0
1574,70000,43.0
1805,80000,36.0
2059,90000,61.0
2284,100000,39.0
