episodes,steps,total reward
165,10000,51.0
377,20000,116.0
645,30000,153.0
946,40000,174.0
1222,50000,163.0
1470,60000,125.0
1736,70000,158.0
1987,80000,135.0
2274,90000,164.0
2573,100000,181.0
