total reward,episodes,steps
50.0,161,10000
38.0,303,20000
53.0,476,30000
52.0,660,40000
58.0,854,50000
73.0,1050,60000
62.0,1260,70000
67.0,1457,80000
75.0,1672,90000
91.0,1908,100000
