total reward,episodes,steps
0.0,179,10000
0.0,320,20000
0.0,457,30000
0.0,580,40000
3.0,699,50000
13.0,809,60000
8.0,933,70000
16.0,1056,80000
15.0,1164,90000
19.0,1279,100000
