steps,episodes,total reward
10000,118,-1.1800000000000008
20000,202,-0.8400000000000005
30000,259,-0.5800000000000003
40000,325,-0.6500000000000004
50000,401,-0.7600000000000005
60000,464,-0.6300000000000003
70000,535,-0.7100000000000004
80000,591,-0.5600000000000003
90000,654,-0.6300000000000003
100000,712,-0.5800000000000003
