episodes,steps,total reward
183,10000,18.0
443,20000,25.0
703,30000,44.0
1021,40000,80.0
1317,50000,82.0
1618,60000,89.0
1942,70000,85.0
2199,80000,56.0
2441,90000,60.0
2754,100000,108.0
