total reward,steps,episodes
16.0,10000,148
36.0,20000,284
45.0,30000,446
68.0,40000,634
119.0,50000,875
170.0,60000,1151
159.0,70000,1436
108.0,80000,1654
187.0,90000,1946
208.0,100000,2267
