steps,episodes,total reward
10000,179,9.0
20000,390,65.0
30000,632,76.0
40000,875,64.0
50000,1136,112.0
60000,1417,122.0
70000,1687,100.0
80000,1930,102.0
90000,2175,100.0
100000,2420,93.0
