total reward,steps,episodes
36.0,10000,172
44.0,20000,322
48.0,30000,482
56.0,40000,670
82.0,50000,885
72.0,60000,1100
85.0,70000,1322
88.0,80000,1554
68.0,90000,1764
69.0,100000,1954
