total reward,steps,episodes
10.0,10000,174
9.0,20000,370
29.0,30000,652
10.0,40000,914
66.0,50000,1155
65.0,60000,1437
35.0,70000,1683
39.0,80000,1910
59.0,90000,2145
47.0,100000,2374
