total reward,episodes,steps
14.0,176,10000
14.0,380,20000
25.0,607,30000
16.0,762,40000
19.0,953,50000
25.0,1131,60000
33.0,1328,70000
20.0,1519,80000
23.0,1708,90000
20.0,1887,100000
