total reward,steps,episodes
25.0,10000,121
28.0,20000,256
38.0,30000,402
36.0,40000,559
52.0,50000,744
53.0,60000,907
42.0,70000,1052
52.0,80000,1218
57.0,90000,1392
55.0,100000,1587
