steps,total reward,episodes
10000,65.0,185
20000,60.0,384
30000,79.0,631
40000,90.0,897
50000,130.0,1242
60000,93.0,1514
70000,103.0,1797
80000,88.0,2075
90000,114.0,2392
100000,106.0,2674
