steps,total reward,episodes
10000,8.0,275
20000,8.0,485
30000,9.0,692
40000,3.0,934
50000,7.0,1161
60000,8.0,1372
70000,11.0,1638
80000,10.0,1828
90000,13.0,2087
100000,9.0,2285
