episodes,steps,total reward
281,10000,26.0
501,20000,18.0
711,30000,19.0
916,40000,24.0
1115,50000,17.0
1333,60000,17.0
1568,70000,24.0
1803,80000,25.0
2003,90000,17.0
2219,100000,21.0
