total reward,steps,episodes
20.0,10000,171
16.0,20000,353
28.0,30000,582
29.0,40000,819
39.0,50000,1025
51.0,60000,1290
60.0,70000,1535
62.0,80000,1829
47.0,90000,2065
61.0,100000,2344
