steps,total reward,episodes
10000,7.0,178
20000,11.0,378
30000,12.0,555
40000,19.0,735
50000,21.0,916
60000,28.0,1108
70000,20.0,1280
80000,18.0,1441
90000,20.0,1639
100000,25.0,1812
