total reward,episodes,steps
20.0,227,10000
37.0,496,20000
79.0,851,30000
83.0,1223,40000
99.0,1632,50000
96.0,2064,60000
109.0,2524,70000
93.0,2948,80000
126.0,3427,90000
72.0,3780,100000
