total reward,episodes,steps
41.0,164,10000
56.0,354,20000
82.0,611,30000
128.0,926,40000
101.0,1202,50000
120.0,1523,60000
135.0,1877,70000
108.0,2174,80000
139.0,2506,90000
90.0,2776,100000
