episodes,steps,total reward
126,10000,18.0
243,20000,29.0
421,30000,49.0
660,40000,101.0
941,50000,108.0
1246,60000,167.0
1590,70000,214.0
1924,80000,228.0
2290,90000,242.0
2626,100000,214.0
