episodes,total reward,steps
128,35.0,10000
324,67.0,20000
562,112.0,30000
891,206.0,40000
1230,193.0,50000
1577,240.0,60000
1924,220.0,70000
2262,220.0,80000
2624,256.0,90000
2943,229.0,100000
