total reward,episodes,steps
1.0,233,10000
4.0,384,20000
12.0,515,30000
26.0,652,40000
48.0,808,50000
86.0,996,60000
95.0,1207,70000
111.0,1412,80000
124.0,1648,90000
132.0,1882,100000
