steps,total reward,episodes
10000,2.0,256
20000,10.0,491
30000,5.0,698
40000,10.0,908
50000,9.0,1097
60000,10.0,1289
70000,10.0,1482
80000,16.0,1708
90000,8.0,1883
100000,15.0,2159
