steps,episodes,total reward
10000,147,3.0
20000,312,19.0
30000,473,19.0
40000,670,45.0
50000,863,54.0
60000,1044,50.0
70000,1229,39.0
80000,1392,47.0
90000,1576,49.0
100000,1743,62.0
