steps,episodes,total reward
10000,204,17.0
20000,476,34.0
30000,752,40.0
40000,1095,85.0
50000,1467,92.0
60000,1821,74.0
70000,2159,74.0
80000,2550,111.0
90000,2956,111.0
100000,3390,124.0
