episodes,steps,total reward
280,10000,16.0
492,20000,18.0
702,30000,20.0
919,40000,20.0
1141,50000,22.0
1361,60000,25.0
1594,70000,31.0
1848,80000,38.0
2120,90000,64.0
2355,100000,32.0
