total reward,steps,episodes
0.0,10000,134
0.0,20000,216
3.0,30000,290
45.0,40000,408
107.0,50000,583
168.0,60000,844
165.0,70000,1099
134.0,80000,1317
154.0,90000,1557
180.0,100000,1805
