#{"t_start": 1717538935.4937751, "env_id": "Mordor-single-v0"}
r,l,t
0.0,11,0.004285
0.0,38,0.013831
0.0,3,0.014612
0.0,15,0.01815
0.0,34,0.026013
0.0,71,0.041912
0.0,17,0.045709
0.0,19,0.049932
0.0,25,0.055422
0.0,14,0.058568
0.0,16,0.062092
0.0,35,0.069859
0.0,4,0.070758
0.0,40,0.079567
0.0,23,0.08473
0.0,12,0.087418
0.0,20,0.091804
0.0,14,0.094931
0.0,10,0.09715
0.0,78,0.114601
0.0,19,0.118855
0.0,13,0.121769
0.0,43,0.13134
0.0,36,0.139382
0.0,17,0.143185
0.0,46,0.153488
0.0,21,0.158152
0.0,33,0.1655
0.0,55,0.177463
0.0,10,0.179701
0.0,4,0.180599
0.0,87,0.198886
0.0,43,0.208004
0.0,41,0.217092
0.0,117,0.241389
0.0,58,0.254262
0.0,39,0.262965
0.0,28,0.269248
0.0,200,0.309267
0.0,14,0.31236
0.0,71,0.328259
0.0,77,0.345549
0.0,56,0.358224
0.0,35,0.366084
0.0,61,0.379698
0.0,69,0.395189
0.0,14,0.398352
0.0,48,0.409136
0.0,286,0.464516
0.0,45,0.474562
0.0,30,0.481228
0.0,91,0.501429
0.0,3,0.502118
0.0,66,0.516832
0.0,8,0.518625
0.0,189,0.55666
0.0,42,0.566112
0.0,104,0.589223
0.0,90,0.609324
0.0,52,0.620962
0.0,100,0.643021
0.0,31,0.649957
0.0,129,0.678609
0.0,51,0.69006
0.0,48,0.699847
0.0,347,0.776376
0.0,56,0.787544
0.0,340,0.863061
0.0,21,0.867763
0.0,366,0.948309
0.0,12,0.951013
0.0,348,1.027502
0.0,334,1.101112
0.0,120,1.127765
0.0,35,1.135577
0.0,3,1.136253
0.0,27,1.142226
0.0,72,1.158192
0.0,103,1.18131
0.0,22,1.186239
0.0,63,1.200291
0.0,8,1.202096
0.0,20,1.206564
0.0,93,1.227415
0.0,9,1.229448
0.0,12,1.232144
0.0,130,1.260767
0.0,285,1.318643
0.0,109,1.343003
0.0,13,1.345924
0.0,116,1.371931
0.0,28,1.378082
0.0,81,1.395978
0.0,19,1.400255
0.0,134,1.42908
0.0,49,1.440045
0.0,41,1.449246
0.0,65,1.463731
0.0,60,1.477174
0.0,55,1.489431
0.0,176,1.528842
0.0,31,1.535775
0.0,124,1.56348
0.0,78,1.580826
0.0,46,1.59097
0.0,72,1.607082
0.0,13,1.609997
0.0,106,1.633676
0.0,56,1.646146
0.0,19,1.650379
0.0,45,1.660406
0.0,49,1.671339
0.0,56,1.683891
0.0,13,1.686826
0.0,121,1.711531
0.0,746,1.873298
0.0,85,1.892166
0.0,22,1.896976
0.0,20,1.901429
0.0,87,1.919698
0.0,72,1.934594
0.0,192,1.977515
0.0,82,1.995841
0.0,55,2.008079
0.0,7,2.009641
0.0,174,2.048323
0.0,117,2.074437
0.0,39,2.083143
0.0,174,2.12199
0.0,34,2.129569
0.0,5,2.130667
0.0,45,2.140707
0.0,153,2.171097
0.0,27,2.17708
0.0,124,2.213491
0.0,76,2.231231
0.0,205,2.276115
0.0,3,2.276823
0.0,131,2.306261
0.0,16,2.309649
0.0,306,2.378012
0.0,57,2.390091
0.0,455,2.491598
0.0,52,2.503166
0.0,244,2.557245
0.0,34,2.564524
0.0,276,2.626433
0.0,53,2.638168
0.0,60,2.651351
0.0,76,2.668075
0.0,101,2.690454
0.0,120,2.71729
0.0,187,2.758766
0.0,141,2.789163
0.0,14,2.792011
0.0,38,2.800544
0.0,150,2.832573
0.0,26,2.838396
0.0,82,2.85657
0.0,36,2.864563
0.0,66,2.878999
0.0,55,2.891311
0.0,117,2.917542
0.0,56,2.930025
0.0,52,2.94155
0.0,178,2.981316
0.0,120,3.008179
0.0,63,3.022266
0.0,104,3.04559
0.0,88,3.065299
0.0,50,3.076438
0.0,26,3.081925
0.0,307,3.149907
0.0,3,3.150607
0.0,9,3.152634
0.0,107,3.176509
0.0,104,3.199728
0.0,25,3.205238
0.0,33,3.212672
0.0,131,3.241804
0.0,86,3.260895
0.0,150,3.294597
0.0,100,3.316941
0.0,11,3.319428
0.0,51,3.330849
0.0,102,3.353755
0.0,52,3.365688
0.0,215,3.413592
0.0,439,3.511896
0.0,39,3.520641
0.0,140,3.551863
0.0,110,3.576399
0.0,14,3.579565
0.0,44,3.589458
0.0,648,3.735068
0.0,105,3.758578
0.0,5,3.759711
0.0,7,3.76128
0.0,704,3.918266
0.0,134,3.947362
0.0,62,3.961223
0.0,24,3.966523
0.0,53,3.978369
0.0,358,4.058557
0.0,90,4.07867
0.0,38,4.087168
0.0,235,4.139551
0.0,30,4.14625
0.0,76,4.163082
0.0,98,4.184811
0.0,176,4.224229
0.0,260,4.278403
0.0,85,4.297315
0.0,44,4.307145
0.0,27,4.313215
0.0,456,4.416124
0.0,351,4.492291
0.0,51,4.503733
0.0,82,4.521975
0.0,262,4.579936
0.0,320,4.651418
0.0,182,4.692006
0.0,818,4.872759
0.0,295,4.931175
0.0,276,4.991491
0.0,4,4.992409
0.0,140,5.023346
0.0,12,5.026035
0.0,166,5.062446
0.0,137,5.092527
0.0,359,5.172149
0.0,78,5.189361
0.0,42,5.198445
0.0,206,5.243794
0.0,110,5.267751
0.0,17,5.271542
0.0,8,5.273319
0.0,119,5.299561
0.0,66,5.313995
0.0,15,5.317289
0.0,263,5.375494
0.0,221,5.424013
0.0,84,5.442293
0.0,64,5.456213
0.0,128,5.48459
0.0,57,5.497342
0.0,11,5.499794
0.0,371,5.582611
0.0,41,5.591587
0.0,49,5.602419
0.0,4,5.60331
0.0,123,5.627953
0.0,364,5.7083
0.0,320,5.771446
0.0,9,5.773484
0.0,104,5.796293
0.0,46,5.80643
1.0,130,5.835146
0.0,97,5.856793
0.0,17,5.860552
0.0,59,5.873513
0.0,7,5.875087
0.0,454,5.963888
0.0,176,6.002544
0.0,10,6.004784
1.0,266,6.063534
0.0,11,6.06599
0.0,396,6.143556
0.0,75,6.158472
0.0,106,6.181565
0.0,50,6.19227
0.0,68,6.20612
0.0,75,6.221162
0.0,128,6.246117
0.0,84,6.262843
0.0,17,6.266459
0.0,240,6.313299
0.0,112,6.337647
0.0,105,6.360924
0.0,50,6.371177
0.0,13,6.374157
0.0,71,6.388293
0.0,113,6.413166
0.0,21,6.417859
0.0,124,6.442414
1.0,212,6.489276
0.0,30,6.495829
0.0,193,6.533726
0.0,11,6.536203
0.0,65,6.549278
1.0,121,6.575808
0.0,98,6.595176
1.0,150,6.628479
0.0,131,6.654174
0.0,61,6.666607
0.0,184,6.702736
0.0,159,6.734025
0.0,49,6.74459
0.0,72,6.758859
0.0,501,6.870192
1.0,119,6.896352
0.0,16,6.899908
0.0,108,6.921217
0.0,7,6.922795
0.0,20,6.92693
0.0,387,7.00237
0.0,27,7.008314
0.0,43,7.017862
0.0,298,7.075838
0.0,23,7.080692
0.0,303,7.139544
0.0,187,7.176942
0.0,80,7.194212
0.0,41,7.202595
0.0,401,7.280344
0.0,192,7.318553
0.0,18,7.322349
0.0,190,7.359521
0.0,15,7.362854
0.0,63,7.375525
0.0,292,7.432632
0.0,4,7.433549
1.0,91,7.453489
0.0,127,7.478319
1.0,174,7.516821
0.0,9,7.518786
0.0,284,7.574091
0.0,90,7.592593
0.0,64,7.606564
0.0,103,7.629123
0.0,230,7.674702
1.0,72,7.690485
1.0,113,7.715273
0.0,209,7.756907
0.0,55,7.768947
0.0,66,7.783512
1.0,73,7.799478
0.0,34,7.806952
0.0,46,7.817162
0.0,22,7.822006
0.0,53,7.832829
0.0,38,7.841136
0.0,61,7.853502
1.0,114,7.878418
1.0,65,7.892617
0.0,173,7.930667
1.0,72,7.94653
1.0,63,7.960453
1.0,64,7.974479
0.0,13,7.977375
1.0,47,7.987419
0.0,4,7.988318
0.0,20,7.992758
1.0,74,8.008863
0.0,39,8.017493
0.0,146,8.046809
1.0,46,8.056933
1.0,42,8.065913
0.0,11,8.068385
0.0,21,8.073054
1.0,42,8.082185
0.0,50,8.092579
0.0,39,8.101077
1.0,45,8.110815
1.0,45,8.120613
0.0,9,8.122625
0.0,57,8.135118
1.0,46,8.145215
0.0,82,8.163126
0.0,20,8.167557
1.0,46,8.177571
0.0,69,8.192076
1.0,87,8.211104
1.0,52,8.222316
1.0,58,8.234938
0.0,82,8.251816
1.0,51,8.262943
1.0,61,8.276212
1.0,129,8.304798
1.0,48,8.315341
1.0,42,8.324426
0.0,15,8.327744
1.0,45,8.337587
0.0,47,8.347187
1.0,91,8.36701
1.0,64,8.381094
0.0,31,8.387945
0.0,4,8.388843
1.0,45,8.398522
1.0,53,8.410124
1.0,46,8.42002
1.0,64,8.433908
0.0,4,8.4348
0.0,19,8.439003
0.0,62,8.452781
0.0,19,8.457026
0.0,344,8.524772
1.0,87,8.543979
0.0,18,8.547968
1.0,46,8.557945
1.0,43,8.567282
1.0,50,8.578218
1.0,44,8.587864
0.0,23,8.592952
0.0,67,8.606966
1.0,55,8.618952
1.0,43,8.628349
1.0,44,8.637978
1.0,48,8.648518
1.0,46,8.658546
1.0,42,8.667655
0.0,7,8.669217
1.0,42,8.678404
0.0,31,8.685191
1.0,44,8.694801
1.0,42,8.703935
0.0,9,8.705937
1.0,42,8.715132
0.0,4,8.716027
1.0,53,8.727601
1.0,45,8.737416
1.0,50,8.74833
1.0,174,8.787018
0.0,352,8.85649
1.0,47,8.866675
1.0,46,8.876738
0.0,31,8.883528
1.0,42,8.892666
0.0,8,8.894446
0.0,4,8.89534
0.0,39,8.903932
1.0,40,8.91245
0.0,55,8.92442
1.0,41,8.933282
1.0,45,8.943141
0.0,35,8.950815
1.0,34,8.95808
0.0,18,8.962102
0.0,28,8.968209
0.0,31,8.974977
1.0,42,8.984152
1.0,44,8.993612
0.0,64,9.007886
0.0,15,9.011216
1.0,42,9.020282
1.0,43,9.029677
1.0,48,9.040191
0.0,13,9.043082
1.0,44,9.052722
0.0,20,9.057161
1.0,42,9.066296
1.0,42,9.075474
0.0,19,9.079674
1.0,45,9.089519
0.0,23,9.094618
0.0,51,9.105783
1.0,46,9.115815
1.0,48,9.126312
0.0,6,9.127628
1.0,41,9.136551
0.0,19,9.14076
0.0,51,9.152
1.0,49,9.162532
1.0,48,9.172832
0.0,19,9.177033
1.0,48,9.187496
1.0,49,9.198131
1.0,44,9.207572
1.0,42,9.216689
1.0,47,9.226959
1.0,45,9.236756
1.0,33,9.243772
0.0,29,9.25012
0.0,37,9.258049
1.0,45,9.267858
0.0,386,9.345691
1.0,44,9.355363
1.0,44,9.364972
1.0,41,9.373887
0.0,53,9.385924
0.0,29,9.392285
1.0,46,9.402377
1.0,45,9.412189
0.0,38,9.420537
0.0,6,9.421881
0.0,71,9.437288
0.0,237,9.484537
1.0,46,9.494476
1.0,43,9.503737
1.0,34,9.511002
1.0,42,9.520198
1.0,40,9.52897
1.0,50,9.539806
0.0,17,9.543531
1.0,49,9.554204
0.0,7,9.555772
1.0,32,9.562646
1.0,30,9.569077
0.0,143,9.596996
1.0,35,9.604531
1.0,34,9.611819
1.0,34,9.618996
0.0,22,9.623594
0.0,27,9.629233
1.0,34,9.636526
1.0,37,9.644523
1.0,39,9.653028
0.0,20,9.657302
1.0,33,9.664466
0.0,17,9.668122
1.0,36,9.675776
1.0,32,9.682606
1.0,34,9.689929
1.0,36,9.697703
1.0,32,9.704484
0.0,139,9.73159
1.0,35,9.739045
1.0,34,9.746303
1.0,31,9.752904
1.0,30,9.759326
1.0,36,9.76701
1.0,33,9.773882
1.0,33,9.780962
1.0,36,9.788691
0.0,52,9.798841
1.0,34,9.806159
1.0,34,9.813353
1.0,32,9.820222
1.0,33,9.827249
1.0,39,9.83562
1.0,41,9.844343
1.0,38,9.852496
1.0,31,9.859143
1.0,32,9.866015
1.0,30,9.872452
1.0,33,9.879542
0.0,11,9.881882
1.0,34,9.889137
0.0,95,9.908524
1.0,30,9.914888
1.0,38,9.923029
0.0,25,9.928294
1.0,30,9.934731
0.0,142,9.96617
0.0,11,9.96849
0.0,21,9.972978
0.0,428,10.055445
0.0,512,10.156675
0.0,28,10.162686
0.0,16,10.166123
0.0,38,10.174373
0.0,99,10.196103
1.0,30,10.20255
1.0,32,10.2094
1.0,38,10.217576
0.0,18,10.221492
0.0,14,10.224402
1.0,31,10.23108
1.0,40,10.239685
0.0,26,10.245145
1.0,32,10.25203
0.0,29,10.258083
0.0,507,10.355795
0.0,85,10.374533
1.0,35,10.382075
0.0,22,10.386662
1.0,30,10.39344
1.0,34,10.400539
0.0,10,10.402649
1.0,34,10.409911
1.0,35,10.417401
0.0,462,10.507992
1.0,31,10.514716
0.0,27,10.520468
1.0,33,10.527568
1.0,32,10.534478
0.0,104,10.557493
0.0,68,10.57059
1.0,32,10.57735
1.0,34,10.584601
1.0,34,10.591953
0.0,639,10.717453
1.0,45,10.727345
1.0,30,10.733888
1.0,35,10.741419
0.0,23,10.746365
0.0,35,10.754123
1.0,38,10.762361
0.0,23,10.767293
0.0,24,10.772354
1.0,41,10.781139
1.0,32,10.788033
0.0,14,10.79101
0.0,27,10.796793
1.0,33,10.80381
1.0,39,10.812144
0.0,34,10.819533
1.0,32,10.826471
1.0,36,10.834223
1.0,30,10.840685
0.0,25,10.846074
1.0,34,10.853311
1.0,40,10.861893
1.0,35,10.869368
1.0,40,10.877912
1.0,32,10.884758
1.0,30,10.891185
1.0,39,10.899565
1.0,37,10.907574
0.0,11,10.910009
0.0,480,11.003018
0.0,25,11.008283
1.0,32,11.015206
1.0,30,11.021661
0.0,11,11.024
1.0,36,11.031713
0.0,42,11.040853
0.0,20,11.045014
1.0,35,11.052383
1.0,32,11.059164
0.0,31,11.065876
1.0,32,11.072771
1.0,33,11.079874
1.0,31,11.086447
1.0,32,11.093262
0.0,15,11.096376
1.0,32,11.10321
1.0,34,11.11053
1.0,35,11.11795
1.0,32,11.124856
0.0,51,11.136176
0.0,116,11.159541
0.0,22,11.16436
0.0,54,11.175298
1.0,32,11.182221
1.0,38,11.190347
0.0,19,11.194305
1.0,35,11.201787
1.0,34,11.209113
1.0,34,11.216464
1.0,37,11.224473
0.0,22,11.229164
1.0,33,11.236203
1.0,31,11.242845
0.0,28,11.248857
1.0,37,11.256835
1.0,34,11.26413
1.0,35,11.271551
0.0,23,11.276479
0.0,15,11.279674
1.0,34,11.287033
0.0,19,11.29106
1.0,32,11.297883
1.0,32,11.304757
1.0,32,11.311634
1.0,36,11.319373
0.0,36,11.327202
1.0,30,11.333587
1.0,35,11.341021
1.0,38,11.349138
0.0,27,11.354956
0.0,15,11.358152
1.0,40,11.36671
0.0,301,11.425372
1.0,36,11.433083
0.0,11,11.435422
1.0,32,11.442267
1.0,36,11.449991
1.0,40,11.458711
0.0,21,11.46317
1.0,36,11.470876
1.0,30,11.477321
0.0,13,11.480179
0.0,31,11.486903
1.0,32,11.493793
1.0,35,11.501209
0.0,13,11.503953
0.0,62,11.51638
0.0,9,11.518278
0.0,28,11.524412
0.0,8,11.525996
1.0,35,11.533265
0.0,60,11.546485
1.0,34,11.553775
1.0,34,11.561083
1.0,33,11.568082
1.0,37,11.575919
0.0,26,11.58153
0.0,24,11.586611
0.0,25,11.591855
1.0,34,11.599125
1.0,35,11.60662
1.0,35,11.614054
0.0,96,11.632903
1.0,34,11.64019
0.0,35,11.647878
0.0,239,11.695862
0.0,9,11.69778
1.0,35,11.705294
0.0,37,11.713394
0.0,30,11.719809
0.0,17,11.723578
0.0,33,11.730823
1.0,34,11.738051
1.0,36,11.745729
0.0,15,11.748919
1.0,36,11.756682
1.0,32,11.763574
0.0,107,11.785215
1.0,30,11.791598
1.0,33,11.798591
1.0,32,11.805477
0.0,92,11.824119
1.0,30,11.830544
1.0,39,11.838795
0.0,183,11.874379
1.0,32,11.88107
1.0,33,11.888167
1.0,32,11.895037
1.0,34,11.902341
1.0,36,11.910042
1.0,33,11.91708
1.0,32,11.923953
1.0,31,11.930545
1.0,36,11.938305
1.0,38,11.946428
0.0,13,11.94917
1.0,33,11.956264
0.0,11,11.95873
1.0,37,11.966601
0.0,33,11.973848
1.0,36,11.981598
0.0,38,11.98914
1.0,32,11.996036
1.0,32,12.002837
1.0,35,12.010413
1.0,34,12.01772
1.0,30,12.024112
1.0,30,12.030553
1.0,34,12.037772
1.0,34,12.044969
0.0,9,12.046879
