episodes,total reward,steps
174,47.0,10000
385,72.0,20000
604,101.0,30000
899,154.0,40000
1157,127.0,50000
1414,118.0,60000
1678,127.0,70000
1927,129.0,80000
2189,128.0,90000
2446,125.0,100000
