total reward,steps,episodes
13.0,10000,212
15.0,20000,461
23.0,30000,730
58.0,40000,1080
41.0,50000,1383
46.0,60000,1711
65.0,70000,2094
40.0,80000,2433
64.0,90000,2829
115.0,100000,3266
