episodes,steps,total reward
290,10000,11.0
477,20000,15.0
681,30000,19.0
871,40000,15.0
1079,50000,26.0
1255,60000,20.0
1465,70000,28.0
1694,80000,30.0
1897,90000,28.0
2114,100000,45.0
