total reward,steps,episodes
16.0,10000,176
16.0,20000,377
28.0,30000,618
22.0,40000,812
25.0,50000,1001
24.0,60000,1206
19.0,70000,1398
14.0,80000,1596
19.0,90000,1811
20.0,100000,1984
