steps,episodes,total reward
10000,211,35.0
20000,353,38.0
30000,463,34.0
40000,578,39.0
50000,712,32.0
60000,850,46.0
70000,999,51.0
80000,1127,42.0
90000,1274,63.0
100000,1437,77.0
