total reward,episodes,steps
11.0,217,10000
15.0,475,20000
26.0,793,30000
35.0,1134,40000
60.0,1538,50000
62.0,1950,60000
73.0,2396,70000
69.0,2842,80000
64.0,3222,90000
78.0,3644,100000
