total reward,steps,episodes
23.0,10000,188
41.0,20000,346
35.0,30000,466
56.0,40000,608
34.0,50000,711
75.0,60000,858
79.0,70000,1013
87.0,80000,1180
91.0,90000,1349
94.0,100000,1530
