total reward,steps,episodes
6.0,10000,177
23.0,20000,366
26.0,30000,594
41.0,40000,830
43.0,50000,1066
60.0,60000,1323
41.0,70000,1529
43.0,80000,1718
58.0,90000,1963
51.0,100000,2229
