episodes,steps,total reward
175,10000,8.0
334,20000,17.0
583,30000,29.0
788,40000,22.0
1028,50000,55.0
1246,60000,57.0
1489,70000,53.0
1724,80000,71.0
1917,90000,52.0
2121,100000,60.0
