steps,total reward,episodes
10000,13.0,184
20000,16.0,371
30000,25.0,602
40000,45.0,853
50000,73.0,1106
60000,33.0,1323
70000,41.0,1537
80000,52.0,1758
90000,56.0,2028
100000,50.0,2256
