total reward,steps,episodes
51.0,10000,210
38.0,20000,372
39.0,30000,508
42.0,40000,660
60.0,50000,814
48.0,60000,961
43.0,70000,1115
62.0,80000,1301
47.0,90000,1463
50.0,100000,1617
