steps,total reward,episodes
10000,29.0,177
20000,33.0,321
30000,38.0,465
40000,44.0,647
50000,85.0,881
60000,69.0,1094
70000,136.0,1361
80000,102.0,1593
90000,124.0,1825
100000,138.0,2092
