steps,episodes,total reward
10000,133,6.0
20000,293,42.0
30000,465,74.0
40000,648,65.0
50000,869,102.0
60000,1090,97.0
70000,1314,100.0
80000,1536,104.0
90000,1751,77.0
100000,1951,78.0
