total reward,steps,episodes
5.0,10000,261
6.0,20000,470
9.0,30000,691
8.0,40000,889
11.0,50000,1091
13.0,60000,1306
5.0,70000,1548
16.0,80000,1780
12.0,90000,2028
5.0,100000,2243
