total reward,episodes,steps
21.0,203,10000
39.0,455,20000
60.0,719,30000
74.0,1042,40000
87.0,1376,50000
47.0,1627,60000
86.0,1945,70000
70.0,2194,80000
110.0,2491,90000
79.0,2773,100000
