total reward,episodes,steps
5.0,240,10000
6.0,451,20000
4.0,626,30000
3.0,825,40000
7.0,1083,50000
8.0,1309,60000
10.0,1521,70000
11.0,1726,80000
9.0,1914,90000
16.0,2117,100000
