total reward,episodes,steps
58.0,177,10000
82.0,396,20000
133.0,668,30000
127.0,942,40000
112.0,1186,50000
119.0,1446,60000
108.0,1660,70000
99.0,1888,80000
142.0,2151,90000
126.0,2429,100000
