steps,episodes,total reward
10000,218,13.0
20000,471,26.0
30000,772,55.0
40000,1164,73.0
50000,1477,61.0
60000,1850,99.0
70000,2296,115.0
80000,2722,121.0
90000,3023,59.0
100000,3355,58.0
