episodes,steps,total reward
205,10000,12.0
457,20000,16.0
745,30000,19.0
1054,40000,40.0
1419,50000,43.0
1751,60000,48.0
2116,70000,74.0
2493,80000,69.0
2861,90000,80.0
3240,100000,87.0
