steps,total reward,episodes
10000,8.0,93
20000,18.0,191
30000,40.0,323
40000,85.0,514
50000,158.0,805
60000,190.0,1145
70000,143.0,1425
80000,240.0,1804
90000,228.0,2178
100000,232.0,2552
