total reward,episodes,steps
53.0,219,10000
43.0,398,20000
45.0,542,30000
38.0,694,40000
35.0,823,50000
42.0,953,60000
53.0,1104,70000
46.0,1266,80000
55.0,1442,90000
55.0,1610,100000
