episodes,total reward,steps
221,15.0,10000
448,20.0,20000
759,30.0,30000
1084,32.0,40000
1409,45.0,50000
1739,41.0,60000
2156,54.0,70000
2600,90.0,80000
3039,80.0,90000
3438,51.0,100000
