episodes,total reward,steps
151,4.0,10000
339,45.0,20000
502,33.0,30000
684,59.0,40000
882,61.0,50000
1063,41.0,60000
1249,67.0,70000
1432,56.0,80000
1601,46.0,90000
1777,49.0,100000
