steps,episodes,total reward
10000,187,44.0
20000,395,69.0
30000,658,95.0
40000,874,79.0
50000,1082,78.0
60000,1314,90.0
70000,1544,81.0
80000,1765,78.0
90000,2054,100.0
100000,2273,74.0
