episodes,steps,total reward
184,10000,17.0
352,20000,12.0
561,30000,22.0
801,40000,40.0
1027,50000,46.0
1285,60000,47.0
1522,70000,45.0
1745,80000,43.0
1977,90000,49.0
2213,100000,53.0
