episodes,total reward,steps
170,7.0,10000
367,13.0,20000
617,29.0,30000
875,10.0,40000
1102,55.0,50000
1355,35.0,60000
1610,47.0,70000
1875,44.0,80000
2150,54.0,90000
2396,58.0,100000
