episodes,steps,total reward
214,10000,9.0
463,20000,21.0
723,30000,24.0
1067,40000,35.0
1438,50000,44.0
1740,60000,31.0
2206,70000,96.0
2619,80000,58.0
3007,90000,55.0
3392,100000,47.0
