episodes,total reward,steps
186,18.0,10000
541,73.0,20000
878,83.0,30000
1229,79.0,40000
1560,65.0,50000
1935,93.0,60000
2266,73.0,70000
2667,87.0,80000
2989,57.0,90000
3326,62.0,100000
