episodes,total reward,steps
133,0.0,10000
238,0.0,20000
311,5.0,30000
493,102.0,40000
719,148.0,50000
937,150.0,60000
1175,156.0,70000
1421,162.0,80000
1671,164.0,90000
1914,160.0,100000
